State,Population,area_miles,area_km,land_area_miles,land_area_km,land_percent,water_area_miles,water_area_km,water_percent
Alabama,"4,874,747","52,420.07","135,767","50,645.33","131,171",96.61%,"1,774.74","4,597",3.39%
Alaska,"739,795","665,384.04","1,723,337","570,640.95","1,477,953",85.76%,"94,743.10","245,384",14.24%
American Samoa,"55,641",581.05,"1,505",76.46,198,13.16%,504.6,"1,307",86.84%
Arizona,"7,016,270","113,990.30","295,234","113,594.08","294,207",99.65%,396.22,"1,026",0.35%
Arkansas,"3,004,279","53,178.55","137,732","52,035.48","134,771",97.85%,"1,143.07","2,961",2.15%
California,"39,536,653","163,696.32","423,972","155,779.22","403,466",95.16%,"7,915.52","20,501",4.84%
Colorado,"5,607,154","104,093.67","269,601","103,641.89","268,431",99.57%,451.78,"1,170",0.43%
Connecticut,"3,588,184","5,543.41","14,357","4,842.36","12,542",87.35%,701.06,"1,816",12.65%
Delaware,"961,939","2,488.72","6,446","1,948.54","5,047",78.29%,540.18,"1,399",21.71%
District of Colombia,"633,427",68.34,177,61.05,158,89.33%,7.29,19,10.67%
Florida,"20,984,400","65,757.70","170,312","53,624.76","138,887",81.55%,"12,132.94","31,424",18.45%
Georgia,"10,429,379","59,425.15","153,910","57,513.49","148,959",96.78%,"1,911.66","4,951",3.22%
Guam,"164,229",570.62,"1,478",209.8,543,36.77%,360.82,935,63.23%
Hawaii,"1,427,538","10,931.72","28,313","6,422.63","16,635",58.75%,"4,509.09","11,678",41.25%
Idaho,"1,716,943","83,568.95","216,443","82,643.12","214,045",98.89%,925.83,"2,398",1.11%
Illinois,"12,802,023","57,913.55","149,995","55,518.93","143,793",95.87%,"2,394.62","6,202",4.13%
Indiana,"6,666,818","36,419.55","94,326","35,826.11","92,789",98.37%,593.44,"1,537",1.63%
Iowa,"3,145,711","56,272.81","145,746","55,857.13","144,669",99.26%,415.68,"1,077",0.74%
Kansas,"2,913,123","82,278.36","213,100","81,758.72","211,754",99.37%,519.64,"1,346",0.63%
Kentucky,"4,454,189","40,407.80","104,656","39,486.34","102,269",97.72%,921.46,"2,387",2.28%
Louisiana,"4,684,333","52,378.13","135,659","43,203.90","111,898",82.48%,"9,174.23","23,761",17.52%
Maine,"1,335,907","35,379.74","91,633","30,842.92","79,883",87.18%,"4,536.82","11,750",12.82%
Maryland,"6,052,177","12,405.93","32,131","9,707.24","25,142",78.25%,"2,698.69","6,990",21.75%
Massachusetts,"6,859,819","10,554.39","27,336","7,800.06","20,202",73.90%,"2,754.33","7,134",26.10%
Michigan,"9,962,311","96,713.51","250,487","56,538.90","146,435",58.46%,"40,174.61","104,052",41.54%
Minnesota,"5,576,606","86,935.83","225,163","79,626.74","206,232",91.59%,"7,309.09","18,930",8.41%
Mississippi,"2,984,100","48,431.78","125,438","46,923.27","121,531",96.89%,"1,508.51","3,907",3.11%
Missouri,"6,113,532","69,706.99","180,540","68,741.52","178,040",98.61%,965.47,"2,501",1.39%
Montana,"1,050,493","147,039.71","380,831","145,545.80","376,962",98.98%,"1,493.91","3,869",1.02%
Nebraska,"1,920,076","77,347.81","200,330","76,824.17","198,974",99.32%,523.64,"1,356",0.68%
Nevada,"2,998,039","110,571.82","286,380","109,781.18","284,332",99.28%,790.65,"2,048",0.72%
New Hampshire,"1,342,795","9,349.16","24,214","8,952.65","23,187",95.76%,396.51,"1,027",4.24%
New Jersey,"9,005,644","8,722.58","22,591","7,354.22","19,047",84.31%,"1,368.36","3,544",15.69%
New Mexico,"2,088,070","121,590.30","314,917","121,298.15","314,161",99.76%,292.15,757,0.24%
New York,"19,849,399","54,554.98","141,297","47,126.40","122,057",86.38%,"7,428.58","19,240",13.62%
North Carolina,"10,273,419","53,819.16","139,391","48,617.91","125,920",90.34%,"5,201.25","13,471",9.66%
North Dakota,"755,393","70,698.32","183,108","69,000.80","178,711",97.60%,"1,697.52","4,397",2.40%
Northern Marianas,"55,144","1,975.57","5,117",182.33,472,9.23%,"1,793.24","4,644",90.77%
Ohio,"11,658,609","44,825.58","116,098","40,860.69","105,829",91.15%,"3,964.89","10,269",8.85%
Oklahoma,"3,930,864","69,898.87","181,037","68,594.92","177,660",98.13%,"1,303.95","3,377",1.87%
Oregon,"4,142,776","98,378.54","254,799","95,988.01","248,608",97.57%,"2,390.53","6,191",2.43%
Pennsylvania,"12,805,537","46,054.35","119,280","44,742.70","115,883",97.15%,"1,311.64","3,397",2.85%
Puerto Rico,"3,195,000","5,324.84","13,791","3,423.78","8,868",64.30%,"1,901.07","4,924",35.70%
Rhode Island,"1,059,639","1,544.89","4,001","1,033.81","2,678",66.92%,511.07,"1,324",33.08%
South Carolina,"5,024,369","32,020.49","82,933","30,060.70","77,857",93.88%,"1,959.79","5,076",6.12%
South Dakota,"869,666","77,115.68","199,729","75,811.00","196,350",98.31%,"1,304.68","3,379",1.69%
Tennessee,"6,715,984","42,144.25","109,153","41,234.90","106,798",97.84%,909.36,"2,355",2.16%
Texas,"28,304,596","268,596.46","695,662","261,231.71","676,587",97.26%,"7,364.75","19,075",2.74%
Virgin Islands,"107,268",732.93,"1,898",134.32,348,18.33%,598.61,"1,550",81.67%
Utah,"3,101,833","84,896.88","219,882","82,169.62","212,818",96.79%,"2,727.26","7,064",3.21%
Vermont,"623,657","9,616.36","24,906","9,216.66","23,871",95.84%,399.71,"1,035",4.16%
Virginia,"8,470,020","42,774.93","110,787","39,490.09","102,279",92.32%,"3,284.84","8,508",7.68%
Washington,"7,405,743","71,297.95","184,661","66,455.52","172,119",93.21%,"4,842.43","12,542",6.79%
West Virginia,"1,815,857","24,230.04","62,756","24,038.21","62,259",99.21%,191.83,497,0.79%
Wisconsin,"5,795,483","65,496.38","169,635","54,157.80","140,268",82.69%,"11,338.57","29,367",17.31%
Wyoming,"579,315","97,813.01","253,335","97,093.14","251,470",99.26%,719.87,"1,864",0.74%